length_url,length_hostname,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,has_ip,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,status
71,35,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.14084507042253522,0.0,0,0,0,0,0,1,0,0,0,,phishing
56,30,4,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,php/,phishing
128,50,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,2,1,0,0,0,0.140625,0.0,0,0,0,0,1,3,1,0,0,,phishing
74,19,2,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
45,37,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0,0,0,0,1,3,0,0,0,,phishing
75,13,2,8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
76,18,3,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,phishing
42,18,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,aspx,legitimate
23,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
188,22,2,0,0,1,0,0,2,1,0,0,9,0,1,0,0,0,0,0,1,1,0,0,0,0.21808510638297873,0.0,0,0,0,0,0,0,0,0,0,php,phishing
29,20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
88,28,3,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,well-known/pki-validation/Votre-Compte/posta-le/fbs,phishing
57,21,2,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
33,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
62,19,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,php,phishing
27,11,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
56,26,5,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.03571428571428571,0.07692307692307693,0,0,0,0,1,3,0,0,1,php,phishing
40,20,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.025,0.0,0,0,0,0,0,1,0,0,0,html,phishing
35,26,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,phishing
73,24,3,1,0,0,0,0,0,5,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,htm,legitimate
28,21,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.07142857142857142,0.09523809523809523,0,0,0,0,0,1,1,0,0,,legitimate
39,15,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.05128205128205128,0.0,0,0,0,0,0,0,0,0,0,html,phishing
26,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
44,17,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,aspx,legitimate
99,11,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.12121212121212122,0.0,0,0,0,0,0,0,0,0,1,,phishing
47,14,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
50,19,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
118,42,4,0,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,2,1,0,0,0,0.11016949152542373,0.0,0,0,0,0,1,3,0,0,0,,phishing
39,32,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.02564102564102564,0.03125,0,0,0,0,0,1,0,0,1,,phishing
45,10,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
30,22,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
81,20,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,1,0,0,0,0.09876543209876543,0.0,0,0,0,0,0,1,1,0,0,,legitimate
24,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
84,23,6,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,1,0,0,0,0.11904761904761904,0.0,0,0,0,0,0,1,0,0,0,htm,legitimate
126,50,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,2,1,0,0,0,0.20634920634920634,0.0,0,0,0,0,1,3,1,0,0,,phishing
30,21,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,legitimate
128,50,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,2,1,0,0,0,0.1171875,0.0,0,0,0,0,1,3,1,0,0,,phishing
82,23,3,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.06097560975609756,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
67,11,3,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,php,phishing
32,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
35,20,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
69,14,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,,phishing
57,18,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,htm,phishing
105,15,2,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.26666666666666666,0.0,0,0,0,0,0,1,0,0,0,,phishing
127,25,2,3,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,1,1,0,0,0,0.007874015748031496,0.0,0,0,0,0,0,1,1,0,1,,phishing
77,23,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.2727272727272727,0.0,0,0,0,0,0,0,0,0,0,,phishing
22,14,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
27,20,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
82,12,5,1,1,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,1,0.10975609756097561,0.75,0,0,0,0,1,2,0,0,0,php,phishing
27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
67,27,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.05970149253731343,0.0,0,0,0,0,0,1,0,0,0,,legitimate
25,18,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,legitimate
22,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
49,16,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
64,28,6,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0.078125,0.0,0,0,0,0,1,3,0,0,0,pdf,legitimate
30,22,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,legitimate
43,16,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,phishing
37,28,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.10810810810810811,0.14285714285714285,0,0,0,0,0,1,0,1,1,,phishing
68,35,5,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0.029411764705882353,0.05714285714285714,0,0,1,0,1,3,0,0,1,com,phishing
32,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
21,12,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
68,19,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
24,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.08333333333333333,0.125,0,0,0,0,0,1,0,0,0,,phishing
50,16,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,1,0,0,0,0.02,0.0,0,0,1,0,0,0,0,0,0,html,phishing
67,24,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,htm,phishing
24,15,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.041666666666666664,0.06666666666666667,0,0,0,0,0,1,1,0,0,,legitimate
63,18,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,html,phishing
24,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
45,19,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
43,22,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
39,26,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,1,3,0,0,1,,phishing
50,15,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.12,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
92,25,5,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,2,1,1,0,0.25,0.0,0,0,0,0,1,2,0,0,0,ch/8222418a3657f8353bd4dfcab8451298/,phishing
24,15,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,,phishing
48,18,2,1,0,2,0,0,2,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.08333333333333333,0.0,0,0,0,0,0,1,0,0,0,,phishing
70,19,3,0,0,1,0,0,1,0,0,2,4,0,1,0,0,2,0,0,0,1,0,0,0,0.07142857142857142,0.0,0,0,0,0,0,1,0,0,0,php,phishing
168,20,2,1,0,1,0,0,1,3,0,0,16,0,1,0,0,0,0,0,1,1,0,0,0,0.02976190476190476,0.0,0,0,0,0,0,0,0,0,0,php/suh/urhwb/,phishing
34,21,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
60,52,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,1,0,0,,phishing
28,15,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,1,0,0,0,0.10714285714285714,0.0,0,1,0,0,0,0,0,0,0,,legitimate
43,14,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,aspx,legitimate
51,16,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.19607843137254902,0.0,0,0,0,0,0,0,0,0,0,754,phishing
131,15,1,0,0,0,0,0,1,1,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0.183206106870229,0.0,0,0,0,0,0,0,0,0,0,,phishing
48,14,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0625,0.07142857142857142,0,0,0,0,0,1,0,0,0,,phishing
51,24,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
32,16,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,php,phishing
67,7,1,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1,0,0,0,0.11940298507462686,0.0,0,0,0,0,0,0,0,0,0,,legitimate
30,22,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
74,19,3,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,php,phishing
73,17,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
63,21,2,1,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
52,18,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1,0,0,0,0.038461538461538464,0.0,0,0,0,0,0,0,0,0,0,php,phishing
179,41,3,1,0,3,2,0,4,2,0,0,8,0,1,0,2,0,0,0,0,1,0,0,0,0.05027932960893855,0.0,0,0,0,0,0,1,1,0,0,,phishing
53,23,3,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,htm,legitimate
91,24,3,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,0,1,1,1,0,0,0,0.10989010989010989,0.0,0,0,0,0,0,1,0,0,0,pdf,legitimate
40,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
43,16,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
48,21,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.041666666666666664,0.0,0,0,0,0,1,2,0,0,0,,phishing
19,12,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
61,18,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
131,16,7,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0.4351145038167939,0.0,0,0,0,0,0,0,0,0,0,segname20200712114353/,phishing
201,18,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.11940298507462686,0.0,0,0,0,0,0,1,0,0,0,,phishing
23,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
35,11,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,legitimate
39,19,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,wssp,phishing
47,39,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0851063829787234,0.10256410256410256,0,0,0,0,1,3,1,1,1,,phishing
93,21,3,1,1,1,1,0,2,1,0,0,6,0,1,0,1,0,0,0,2,1,0,0,0,0.010752688172043012,0.0,0,0,0,0,0,1,0,0,0,,phishing
30,21,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
69,18,2,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
49,40,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.061224489795918366,0.075,0,0,0,0,1,3,1,1,1,,phishing
26,14,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
49,22,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,1,,legitimate
36,28,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,1,2,1,0,0,,phishing
58,40,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.08620689655172414,0.075,0,0,0,0,1,3,1,1,1,,phishing
49,20,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.12244897959183673,0.0,0,0,0,0,0,1,0,0,1,html,phishing
103,13,2,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.11650485436893204,0.0,0,0,0,0,0,1,0,0,0,,legitimate
26,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
186,20,2,7,0,1,4,0,5,2,0,0,5,0,1,0,4,0,0,1,1,1,0,0,0,0.3118279569892473,0.0,0,0,0,0,0,1,0,0,0,,phishing
131,58,7,0,0,1,2,0,3,2,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.13740458015267176,0.017241379310344827,0,0,0,0,1,6,0,0,0,,phishing
26,15,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
69,16,4,0,0,1,0,0,1,0,0,0,10,0,1,0,0,0,0,1,1,1,0,0,0,0.014492753623188406,0.0,0,0,0,0,0,1,0,0,0,html,phishing
102,13,2,1,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0.049019607843137254,0.0,0,0,0,0,0,1,0,0,0,,phishing
74,28,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.36486486486486486,0.07142857142857142,0,0,0,0,0,1,0,0,0,,phishing
62,19,4,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,1,0,0,1,0,0,0,com/it/signin/,phishing
60,13,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,1,0,0,0,0.08333333333333333,0.0,0,0,0,0,0,1,0,0,0,,legitimate
41,16,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
29,20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
35,15,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
32,23,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,,legitimate
37,18,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
66,16,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
20,12,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,phishing
112,17,3,1,1,1,0,0,1,0,0,0,10,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,php,phishing
34,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
38,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
34,26,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
58,17,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,,legitimate
27,19,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
34,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.14705882352941177,0.2,0,0,0,0,0,1,0,1,1,,phishing
34,16,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,php,phishing
27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
36,24,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,3,0,0,0,,phishing
60,44,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,1,4,0,0,0,,phishing
43,18,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
21,13,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
67,14,3,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0.05970149253731343,0.0,0,0,0,0,0,1,0,0,0,html,phishing
89,23,3,0,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,1,1,1,0,0,0,0.011235955056179775,0.0,0,0,0,0,0,1,0,0,0,html,legitimate
49,20,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0.04081632653061224,0.0,0,0,0,0,0,1,0,0,0,pdf,legitimate
61,30,3,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.13114754098360656,0.0,0,0,0,0,0,1,0,0,1,html,phishing
19,9,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
46,16,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0.021739130434782608,0.0,0,0,0,0,0,1,0,0,0,,phishing
65,24,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
41,16,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
57,23,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
55,22,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,phishing
82,17,4,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,2,1,0,0,0,0.04878048780487805,0.0,0,0,0,0,0,1,0,0,0,,phishing
31,19,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
19,11,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.15789473684210525,0.2727272727272727,0,0,0,0,0,1,0,0,0,,phishing
97,19,3,1,0,0,0,0,0,5,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0.20618556701030927,0.0,0,0,0,0,0,0,0,0,0,pdf,legitimate
53,45,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,,legitimate
34,25,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,1,2,1,0,1,,legitimate
33,24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,,legitimate
22,6,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0.045454545454545456,0.0,0,0,0,0,0,0,0,0,1,,phishing
